created_timestamp,impressions,clicks,likes
2021-08-05 00:00:00+00:00,6800,3400,500
2021-08-06 00:00:00+00:00,6900,3300,400
2021-08-07 00:00:00+00:00,7000,3400,500
2021-08-08 00:00:00+00:00,6900,3300,400
2021-08-09 00:00:00+00:00,6800,3200,500
2021-08-10 00:00:00+00:00,6900,3300,600
2021-08-11 00:00:00+00:00,6800,3200,500
2021-08-12 00:00:00+00:00,6900,3100,600
2021-08-13 00:00:00+00:00,7000,3200,500
2021-08-14 00:00:00+00:00,6900,3300,400
2021-08-15 00:00:00+00:00,6800,3400,500
2021-08-16 00:00:00+00:00,6700,3300,600
2021-08-17 00:00:00+00:00,6600,3200,500
2021-08-18 00:00:00+00:00,6500,3300,600
2021-08-19 00:00:00+00:00,6600,3400,500
2021-08-20 00:00:00+00:00,6500,3500,600
2021-08-21 00:00:00+00:00,6600,3600,700
2021-08-22 00:00:00+00:00,6500,3500,600
2021-08-23 00:00:00+00:00,6400,3600,500
2021-08-24 00:00:00+00:00,6300,3700,600
2021-08-25 00:00:00+00:00,6200,3600,700
2021-08-26 00:00:00+00:00,6300,3500,800
2021-08-27 00:00:00+00:00,6400,3400,900
2021-08-28 00:00:00+00:00,6300,3500,1000
2021-08-29 00:00:00+00:00,6400,3400,1100
2021-08-30 00:00:00+00:00,6500,3300,1000
2021-08-31 00:00:00+00:00,6600,3400,1100
2021-09-01 00:00:00+00:00,6700,3300,1200
2021-09-02 00:00:00+00:00,6800,3200,1300
2021-09-03 00:00:00+00:00,6900,3100,1400
2021-09-04 00:00:00+00:00,6800,3200,1300
2021-09-05 00:00:00+00:00,6900,3100,1400
2021-09-06 00:00:00+00:00,7000,3000,1500
2021-09-07 00:00:00+00:00,7100,3100,1600
2021-09-08 00:00:00+00:00,7000,3200,1500
2021-09-09 00:00:00+00:00,7100,3100,1400
2021-09-10 00:00:00+00:00,7200,3000,1500
2021-09-11 00:00:00+00:00,7100,2900,1600
2021-09-12 00:00:00+00:00,7200,2800,1500
2021-09-13 00:00:00+00:00,7300,2700,1600
2021-09-14 00:00:00+00:00,7200,2600,1700
2021-09-15 00:00:00+00:00,7300,2700,1600
2021-09-16 00:00:00+00:00,7400,2800,1700
2021-09-17 00:00:00+00:00,7500,2700,1800
2021-09-18 00:00:00+00:00,7400,2600,1900
2021-09-19 00:00:00+00:00,7300,2500,2000
2021-09-20 00:00:00+00:00,7400,2400,2100
2021-09-21 00:00:00+00:00,7300,2300,2000
2021-09-22 00:00:00+00:00,7400,2400,2100
2021-09-23 00:00:00+00:00,7300,2300,2200
2021-09-24 00:00:00+00:00,7400,2400,2300
2021-09-25 00:00:00+00:00,7300,2300,2400
2021-09-26 00:00:00+00:00,7400,2200,2500
2021-09-27 00:00:00+00:00,7300,2300,2400
2021-09-28 00:00:00+00:00,7400,2400,2500
2021-09-29 00:00:00+00:00,7300,2500,2600
2021-09-30 00:00:00+00:00,7200,2400,2700
2021-10-01 00:00:00+00:00,7100,2300,2800
2021-10-02 00:00:00+00:00,7200,2400,2900
2021-10-03 00:00:00+00:00,7300,2500,3000
2021-10-04 00:00:00+00:00,7400,2400,3100
2021-10-05 00:00:00+00:00,7300,2300,3000
2021-10-06 00:00:00+00:00,7400,2200,3100
2021-10-07 00:00:00+00:00,7300,2100,3000
2021-10-08 00:00:00+00:00,7400,2200,2900
2021-10-09 00:00:00+00:00,7500,2300,3000
2021-10-10 00:00:00+00:00,7600,2200,2900
2021-10-11 00:00:00+00:00,7700,2300,2800
2021-10-12 00:00:00+00:00,7600,2200,2900
2021-10-13 00:00:00+00:00,7700,2300,3000
2021-10-14 00:00:00+00:00,7600,2200,2900
2021-10-15 00:00:00+00:00,7700,2300,3000
2021-10-16 00:00:00+00:00,7800,2200,3100
2021-10-17 00:00:00+00:00,7900,2300,3000
2021-10-18 00:00:00+00:00,7800,2400,2900
2021-10-19 00:00:00+00:00,7700,2500,2800
2021-10-20 00:00:00+00:00,7800,2600,2700
2021-10-21 00:00:00+00:00,7900,2500,2800
2021-10-22 00:00:00+00:00,8000,2400,2900
2021-10-23 00:00:00+00:00,7900,2500,3000
2021-10-24 00:00:00+00:00,7800,2600,3100
2021-10-25 00:00:00+00:00,7900,2500,3000
2021-10-26 00:00:00+00:00,8000,2600,3100
2021-10-27 00:00:00+00:00,8100,2700,3200
2021-10-28 00:00:00+00:00,8000,2800,3100
2021-10-29 00:00:00+00:00,8100,2900,3000
2021-10-30 00:00:00+00:00,8200,3000,2900
2021-10-31 00:00:00+00:00,8300,3100,3000
2021-11-01 00:00:00+00:00,8400,3000,3100
2021-11-02 00:00:00+00:00,8300,2900,3000
2021-11-03 00:00:00+00:00,8400,3000,3100
2021-11-04 00:00:00+00:00,8500,2900,3000
2021-11-05 00:00:00+00:00,8400,2800,3100
2021-11-06 00:00:00+00:00,8500,2700,3000
2021-11-07 00:00:00+00:00,8400,2600,3100
2021-11-08 00:00:00+00:00,8300,2700,3000
2021-11-09 00:00:00+00:00,8200,2600,3100
2021-11-10 00:00:00+00:00,8300,2500,3200
2021-11-11 00:00:00+00:00,8200,2400,3300
2021-11-12 00:00:00+00:00,8300,2300,3200
2021-11-13 00:00:00+00:00,8200,2200,3100
2021-11-14 00:00:00+00:00,8100,2300,3000
2021-11-15 00:00:00+00:00,8000,2400,3100
2021-11-16 00:00:00+00:00,7900,2500,3000
2021-11-17 00:00:00+00:00,8000,2400,2900
2021-11-18 00:00:00+00:00,8100,2500,3000
2021-11-19 00:00:00+00:00,8200,2600,3100
2021-11-20 00:00:00+00:00,8100,2500,3200
2021-11-21 00:00:00+00:00,8000,2600,3100
2021-11-22 00:00:00+00:00,8100,2700,3000
2021-11-23 00:00:00+00:00,8000,2800,2900
2021-11-24 00:00:00+00:00,7900,2900,2800
2021-11-25 00:00:00+00:00,7800,2800,2700
2021-11-26 00:00:00+00:00,7900,2900,2800
2021-11-27 00:00:00+00:00,8000,2800,2900
2021-11-28 00:00:00+00:00,8100,2700,3000
2021-11-29 00:00:00+00:00,8000,2800,2900
2021-11-30 00:00:00+00:00,7900,2900,2800
2021-12-01 00:00:00+00:00,8000,3000,2900
2021-12-02 00:00:00+00:00,7900,2900,2800
2021-12-03 00:00:00+00:00,8000,2800,2900
2021-12-04 00:00:00+00:00,7900,2700,2800
2021-12-05 00:00:00+00:00,8000,2600,2900
2021-12-06 00:00:00+00:00,8100,2700,2800
2021-12-07 00:00:00+00:00,8200,2800,2700
2021-12-08 00:00:00+00:00,8100,2900,2600
2021-12-09 00:00:00+00:00,8200,3000,2700
2021-12-10 00:00:00+00:00,8100,3100,2600
2021-12-11 00:00:00+00:00,8000,3000,2500
2021-12-12 00:00:00+00:00,8100,2900,2600
2021-12-13 00:00:00+00:00,8200,3000,2700
2021-12-14 00:00:00+00:00,8100,3100,2800
2021-12-15 00:00:00+00:00,8200,3000,2700
2021-12-16 00:00:00+00:00,8300,3100,2600
2021-12-17 00:00:00+00:00,8200,3000,2500
2021-12-18 00:00:00+00:00,8100,3100,2600
2021-12-19 00:00:00+00:00,8000,3000,2500
2021-12-20 00:00:00+00:00,7900,2900,2600
2021-12-21 00:00:00+00:00,7800,2800,2500
2021-12-22 00:00:00+00:00,7700,2900,2600
2021-12-23 00:00:00+00:00,7800,2800,2700
2021-12-24 00:00:00+00:00,7900,2900,2800
2021-12-25 00:00:00+00:00,8000,2800,2900
2021-12-26 00:00:00+00:00,7900,2700,3000
2021-12-27 00:00:00+00:00,8000,2600,2900
2021-12-28 00:00:00+00:00,7900,2700,3000
2021-12-29 00:00:00+00:00,7800,2800,2900
2021-12-30 00:00:00+00:00,7900,2900,2800
2021-12-31 00:00:00+00:00,7800,2800,2900
2022-01-01 00:00:00+00:00,7900,2900,2800
2022-01-02 00:00:00+00:00,7800,3000,2900
2022-01-03 00:00:00+00:00,7700,2900,2800
2022-01-04 00:00:00+00:00,7800,3000,2900
2022-01-05 00:00:00+00:00,7700,3100,2800
2022-01-06 00:00:00+00:00,7800,3200,2700
2022-01-07 00:00:00+00:00,7900,3100,2800
2022-01-08 00:00:00+00:00,7800,3200,2900
2022-01-09 00:00:00+00:00,7900,3300,2800
2022-01-10 00:00:00+00:00,7800,3200,2700
2022-01-11 00:00:00+00:00,7700,3100,2600
2022-01-12 00:00:00+00:00,7800,3000,2500
2022-01-13 00:00:00+00:00,7700,3100,2400
2022-01-14 00:00:00+00:00,7600,3200,2300
2022-01-15 00:00:00+00:00,7500,3300,2200
2022-01-16 00:00:00+00:00,7600,3200,2100
2022-01-17 00:00:00+00:00,7700,3300,2200
2022-01-18 00:00:00+00:00,7600,3400,2300
2022-01-19 00:00:00+00:00,7500,3300,2400
2022-01-20 00:00:00+00:00,7400,3200,2300
2022-01-21 00:00:00+00:00,7500,3100,2400
2022-01-22 00:00:00+00:00,7600,3200,2500
2022-01-23 00:00:00+00:00,7700,3100,2400
2022-01-24 00:00:00+00:00,7600,3200,2500
2022-01-25 00:00:00+00:00,7700,3300,2600
2022-01-26 00:00:00+00:00,7600,3200,2700
2022-01-27 00:00:00+00:00,7700,3300,2600
2022-01-28 00:00:00+00:00,7600,3400,2500
2022-01-29 00:00:00+00:00,7700,3300,2400
2022-01-30 00:00:00+00:00,7600,3400,2300
2022-01-31 00:00:00+00:00,7700,3300,2400
2022-02-01 00:00:00+00:00,7800,3200,2300
2022-02-02 00:00:00+00:00,7700,3300,2400
2022-02-03 00:00:00+00:00,7800,3200,2500
2022-02-04 00:00:00+00:00,7900,3300,2400
2022-02-05 00:00:00+00:00,8000,3200,2300
2022-02-06 00:00:00+00:00,7900,3100,2400
2022-02-07 00:00:00+00:00,7800,3000,2300
2022-02-08 00:00:00+00:00,7700,2900,2400
2022-02-09 00:00:00+00:00,7600,3000,2300
2022-02-10 00:00:00+00:00,7700,3100,2400
2022-02-11 00:00:00+00:00,7800,3200,2300
2022-02-12 00:00:00+00:00,7900,3300,2400
2022-02-13 00:00:00+00:00,7800,3200,2500
2022-02-14 00:00:00+00:00,7700,3100,2600
2022-02-15 00:00:00+00:00,7600,3200,2700
2022-02-16 00:00:00+00:00,7700,3100,2600
2022-02-17 00:00:00+00:00,7800,3200,2500
2022-02-18 00:00:00+00:00,7700,3300,2600
2022-02-19 00:00:00+00:00,7800,3200,2500
2022-02-20 00:00:00+00:00,7900,3100,2600
2022-02-21 00:00:00+00:00,7800,3000,2500
2022-02-22 00:00:00+00:00,7900,2900,2600
2022-02-23 00:00:00+00:00,8000,3000,2500
2022-02-24 00:00:00+00:00,7900,3100,2400
2022-02-25 00:00:00+00:00,8000,3200,2500
2022-02-26 00:00:00+00:00,8100,3300,2600
2022-02-27 00:00:00+00:00,8000,3400,2500
2022-02-28 00:00:00+00:00,8100,3500,2400
2022-03-01 00:00:00+00:00,8200,3600,2300
2022-03-02 00:00:00+00:00,8300,3500,2200
2022-03-03 00:00:00+00:00,8200,3600,2100
2022-03-04 00:00:00+00:00,8100,3500,2000
2022-03-05 00:00:00+00:00,8000,3600,1900
2022-03-06 00:00:00+00:00,8100,3700,2000
2022-03-07 00:00:00+00:00,8200,3800,1900
2022-03-08 00:00:00+00:00,8100,3900,2000
2022-03-09 00:00:00+00:00,8000,3800,1900
2022-03-10 00:00:00+00:00,7900,3700,2000
2022-03-11 00:00:00+00:00,7800,3600,1900
2022-03-12 00:00:00+00:00,7700,3700,2000
2022-03-13 00:00:00+00:00,7600,3800,2100
2022-03-14 00:00:00+00:00,7500,3700,2000
2022-03-15 00:00:00+00:00,7400,3800,2100
2022-03-16 00:00:00+00:00,7500,3700,2000
2022-03-17 00:00:00+00:00,7400,3600,2100
2022-03-18 00:00:00+00:00,7500,3500,2000
2022-03-19 00:00:00+00:00,7600,3600,1900
2022-03-20 00:00:00+00:00,7700,3700,2000
2022-03-21 00:00:00+00:00,7800,3600,2100
2022-03-22 00:00:00+00:00,7900,3500,2000
2022-03-23 00:00:00+00:00,8000,3400,2100
2022-03-24 00:00:00+00:00,8100,3300,2200
2022-03-25 00:00:00+00:00,8000,3200,2100
2022-03-26 00:00:00+00:00,7900,3100,2200
2022-03-27 00:00:00+00:00,8000,3000,2300
2022-03-28 00:00:00+00:00,7900,2900,2200
2022-03-29 00:00:00+00:00,7800,3000,2100
2022-03-30 00:00:00+00:00,7700,2900,2200
2022-03-31 00:00:00+00:00,7800,3000,2100
2022-04-01 00:00:00+00:00,7700,3100,2200
2022-04-02 00:00:00+00:00,7600,3000,2300
2022-04-03 00:00:00+00:00,7700,2900,2400
2022-04-04 00:00:00+00:00,7600,3000,2500
2022-04-05 00:00:00+00:00,7700,2900,2400
2022-04-06 00:00:00+00:00,7600,2800,2300
2022-04-07 00:00:00+00:00,7500,2900,2200
2022-04-08 00:00:00+00:00,7600,3000,2300
2022-04-09 00:00:00+00:00,7500,2900,2400
2022-04-10 00:00:00+00:00,7400,2800,2500
2022-04-11 00:00:00+00:00,7500,2700,2400
2022-04-12 00:00:00+00:00,7600,2800,2300
2022-04-13 00:00:00+00:00,7700,2700,2400
2022-04-14 00:00:00+00:00,7600,2600,2300
2022-04-15 00:00:00+00:00,7500,2700,2200
2022-04-16 00:00:00+00:00,7600,2800,2100
2022-04-17 00:00:00+00:00,7500,2900,2000
2022-04-18 00:00:00+00:00,7400,3000,2100
2022-04-19 00:00:00+00:00,7300,2900,2000
2022-04-20 00:00:00+00:00,7400,2800,2100
2022-04-21 00:00:00+00:00,7500,2700,2200
2022-04-22 00:00:00+00:00,7600,2600,2300
2022-04-23 00:00:00+00:00,7700,2700,2400
2022-04-24 00:00:00+00:00,7600,2800,2300
2022-04-25 00:00:00+00:00,7700,2900,2200
2022-04-26 00:00:00+00:00,7800,2800,2100
2022-04-27 00:00:00+00:00,7700,2900,2200
2022-04-28 00:00:00+00:00,7600,3000,2100
2022-04-29 00:00:00+00:00,7500,2900,2200
2022-04-30 00:00:00+00:00,7600,2800,2100
2022-05-01 00:00:00+00:00,7700,2900,2000
2022-05-02 00:00:00+00:00,7800,3000,1900
2022-05-03 00:00:00+00:00,7900,2900,1800
2022-05-04 00:00:00+00:00,7800,2800,1900
2022-05-05 00:00:00+00:00,7700,2900,1800
2022-05-06 00:00:00+00:00,7800,3000,1700
2022-05-07 00:00:00+00:00,7900,2900,1600
2022-05-08 00:00:00+00:00,7800,3000,1500
2022-05-09 00:00:00+00:00,7700,2900,1400
2022-05-10 00:00:00+00:00,7800,3000,1300
2022-05-11 00:00:00+00:00,7900,3100,1200
2022-05-12 00:00:00+00:00,8000,3000,1300
2022-05-13 00:00:00+00:00,8100,3100,1200
2022-05-14 00:00:00+00:00,8000,3000,1300
2022-05-15 00:00:00+00:00,7900,2900,1400
2022-05-16 00:00:00+00:00,8000,3000,1300
2022-05-17 00:00:00+00:00,8100,3100,1400
2022-05-18 00:00:00+00:00,8000,3200,1500
2022-05-19 00:00:00+00:00,8100,3100,1600
2022-05-20 00:00:00+00:00,8000,3000,1700
2022-05-21 00:00:00+00:00,8100,2900,1800
2022-05-22 00:00:00+00:00,8000,2800,1700
2022-05-23 00:00:00+00:00,7900,2900,1800
2022-05-24 00:00:00+00:00,8000,2800,1700
2022-05-25 00:00:00+00:00,7900,2900,1800
2022-05-26 00:00:00+00:00,7800,3000,1700
2022-05-27 00:00:00+00:00,7700,2900,1600
2022-05-28 00:00:00+00:00,7600,2800,1500
2022-05-29 00:00:00+00:00,7700,2900,1600
2022-05-30 00:00:00+00:00,7600,3000,1700
2022-05-31 00:00:00+00:00,7700,3100,1800
2022-06-01 00:00:00+00:00,7800,3200,1900
2022-06-02 00:00:00+00:00,7900,3100,1800
2022-06-03 00:00:00+00:00,7800,3200,1900
2022-06-04 00:00:00+00:00,7900,3100,2000
2022-06-05 00:00:00+00:00,8000,3000,1900
2022-06-06 00:00:00+00:00,8100,3100,2000
2022-06-07 00:00:00+00:00,8000,3200,1900
2022-06-08 00:00:00+00:00,7900,3300,1800
2022-06-09 00:00:00+00:00,8000,3200,1900
2022-06-10 00:00:00+00:00,7900,3100,1800
2022-06-11 00:00:00+00:00,8000,3000,1700
2022-06-12 00:00:00+00:00,7900,2900,1800
2022-06-13 00:00:00+00:00,8000,3000,1900
2022-06-14 00:00:00+00:00,7900,3100,2000
2022-06-15 00:00:00+00:00,7800,3200,1900
2022-06-16 00:00:00+00:00,7700,3100,2000
2022-06-17 00:00:00+00:00,7800,3000,2100
2022-06-18 00:00:00+00:00,7700,2900,2200
2022-06-19 00:00:00+00:00,7800,3000,2100
2022-06-20 00:00:00+00:00,7700,3100,2200
2022-06-21 00:00:00+00:00,7800,3200,2300
2022-06-22 00:00:00+00:00,7700,3300,2200
2022-06-23 00:00:00+00:00,7600,3400,2100
2022-06-24 00:00:00+00:00,7500,3500,2200
2022-06-25 00:00:00+00:00,7600,3600,2300
2022-06-26 00:00:00+00:00,7500,3500,2200
2022-06-27 00:00:00+00:00,7400,3400,2100
2022-06-28 00:00:00+00:00,7500,3500,2000
2022-06-29 00:00:00+00:00,7400,3600,2100
2022-06-30 00:00:00+00:00,7500,3700,2200
2022-07-01 00:00:00+00:00,7400,3600,2300
2022-07-02 00:00:00+00:00,7300,3500,2400
2022-07-03 00:00:00+00:00,7200,3600,2300
2022-07-04 00:00:00+00:00,7100,3700,2200
2022-07-05 00:00:00+00:00,7200,3600,2100
2022-07-06 00:00:00+00:00,7100,3700,2200
2022-07-07 00:00:00+00:00,7000,3800,2300
2022-07-08 00:00:00+00:00,7100,3700,2400
2022-07-09 00:00:00+00:00,7200,3800,2300
2022-07-10 00:00:00+00:00,7300,3700,2200
2022-07-11 00:00:00+00:00,7400,3600,2100
2022-07-12 00:00:00+00:00,7300,3700,2200
2022-07-13 00:00:00+00:00,7400,3600,2300
2022-07-14 00:00:00+00:00,7300,3500,2200
2022-07-15 00:00:00+00:00,7400,3400,2300
2022-07-16 00:00:00+00:00,7500,3300,2200
2022-07-17 00:00:00+00:00,7600,3400,2100
2022-07-18 00:00:00+00:00,7700,3300,2000
2022-07-19 00:00:00+00:00,7800,3200,1900
2022-07-20 00:00:00+00:00,7700,3100,2000
2022-07-21 00:00:00+00:00,7600,3000,1900
2022-07-22 00:00:00+00:00,7700,3100,1800
2022-07-23 00:00:00+00:00,7600,3200,1900
2022-07-24 00:00:00+00:00,7700,3100,1800
2022-07-25 00:00:00+00:00,7800,3200,1900
2022-07-26 00:00:00+00:00,7700,3300,1800
2022-07-27 00:00:00+00:00,7600,3400,1700
2022-07-28 00:00:00+00:00,7700,3500,1800
2022-07-29 00:00:00+00:00,7800,3400,1900
2022-07-30 00:00:00+00:00,7700,3300,2000
2022-07-31 00:00:00+00:00,7800,3400,2100
2022-08-01 00:00:00+00:00,7700,3300,2200
2022-08-02 00:00:00+00:00,7600,3400,2100
2022-08-03 00:00:00+00:00,7500,3300,2200
2022-08-04 00:00:00+00:00,7600,3400,2100
2022-08-05 00:00:00+00:00,7700,3500,2000
2022-08-06 00:00:00+00:00,7600,3600,2100
2022-08-07 00:00:00+00:00,7700,3700,2000
2022-08-08 00:00:00+00:00,7800,3800,1900
