created_timestamp,comments,impressions,likes,clicks,shares
2020-06-04 00:00:00+00:00,70,13600,6800,8400,1700
2020-06-05 00:00:00+00:00,60,13500,6700,8300,1800
2020-06-06 00:00:00+00:00,50,13400,6600,8400,1900
2020-06-07 00:00:00+00:00,60,13300,6700,8500,1800
2020-06-08 00:00:00+00:00,50,13400,6600,8600,1700
2020-06-09 00:00:00+00:00,40,13500,6700,8700,1600
2020-06-10 00:00:00+00:00,30,13400,6800,8800,1700
2020-06-11 00:00:00+00:00,20,13300,6900,8900,1800
2020-06-12 00:00:00+00:00,30,13400,6800,8800,1700
2020-06-13 00:00:00+00:00,40,13500,6900,8700,1600
2020-06-14 00:00:00+00:00,30,13600,7000,8600,1700
2020-06-15 00:00:00+00:00,40,13700,6900,8500,1800
2020-06-16 00:00:00+00:00,50,13600,6800,8600,1700
2020-06-17 00:00:00+00:00,40,13500,6900,8500,1600
2020-06-18 00:00:00+00:00,50,13600,6800,8400,1700
2020-06-19 00:00:00+00:00,60,13500,6700,8300,1600
2020-06-20 00:00:00+00:00,50,13600,6800,8200,1500
2020-06-21 00:00:00+00:00,60,13700,6700,8100,1400
2020-06-22 00:00:00+00:00,50,13600,6600,8200,1500
2020-06-23 00:00:00+00:00,60,13700,6500,8100,1400
2020-06-24 00:00:00+00:00,50,13800,6600,8000,1500
2020-06-25 00:00:00+00:00,40,13700,6700,7900,1400
2020-06-26 00:00:00+00:00,30,13800,6800,8000,1300
2020-06-27 00:00:00+00:00,20,13700,6900,8100,1400
2020-06-28 00:00:00+00:00,30,13600,7000,8000,1300
2020-06-29 00:00:00+00:00,40,13700,7100,8100,1200
2020-06-30 00:00:00+00:00,30,13800,7000,8000,1100
2020-07-01 00:00:00+00:00,40,13900,6900,8100,1000
2020-07-02 00:00:00+00:00,50,13800,7000,8200,1100
2020-07-03 00:00:00+00:00,60,13700,6900,8100,1200
2020-07-04 00:00:00+00:00,70,13600,6800,8200,1300
2020-07-05 00:00:00+00:00,60,13700,6900,8300,1200
2020-07-06 00:00:00+00:00,70,13800,7000,8400,1300
2020-07-07 00:00:00+00:00,80,13700,7100,8500,1400
2020-07-08 00:00:00+00:00,90,13600,7000,8600,1300
2020-07-09 00:00:00+00:00,80,13500,6900,8500,1400
2020-07-10 00:00:00+00:00,90,13400,6800,8400,1500
2020-07-11 00:00:00+00:00,100,13300,6900,8500,1600
2020-07-12 00:00:00+00:00,110,13400,7000,8400,1500
2020-07-13 00:00:00+00:00,100,13500,7100,8300,1400
2020-07-14 00:00:00+00:00,110,13400,7000,8400,1300
2020-07-15 00:00:00+00:00,120,13300,7100,8500,1200
2020-07-16 00:00:00+00:00,130,13400,7200,8600,1100
2020-07-17 00:00:00+00:00,120,13300,7100,8500,1200
2020-07-18 00:00:00+00:00,110,13400,7000,8400,1100
2020-07-19 00:00:00+00:00,120,13300,6900,8500,1000
2020-07-20 00:00:00+00:00,110,13400,6800,8400,1100
2020-07-21 00:00:00+00:00,100,13500,6700,8500,1000
2020-07-22 00:00:00+00:00,90,13600,6600,8600,1100
2020-07-23 00:00:00+00:00,80,13500,6700,8700,1000
2020-07-24 00:00:00+00:00,90,13400,6800,8800,900
2020-07-25 00:00:00+00:00,100,13300,6700,8900,1000
2020-07-26 00:00:00+00:00,90,13200,6600,9000,900
2020-07-27 00:00:00+00:00,80,13100,6500,9100,800
2020-07-28 00:00:00+00:00,90,13200,6600,9200,900
2020-07-29 00:00:00+00:00,100,13300,6500,9100,800
2020-07-30 00:00:00+00:00,110,13200,6400,9200,900
2020-07-31 00:00:00+00:00,100,13300,6500,9300,1000
2020-08-01 00:00:00+00:00,110,13400,6600,9400,900
2020-08-02 00:00:00+00:00,120,13500,6500,9300,1000
2020-08-03 00:00:00+00:00,130,13400,6600,9200,1100
2020-08-04 00:00:00+00:00,120,13300,6700,9100,1200
2020-08-05 00:00:00+00:00,130,13400,6800,9200,1100
2020-08-06 00:00:00+00:00,140,13500,6900,9100,1000
2020-08-07 00:00:00+00:00,150,13400,7000,9200,900
2020-08-08 00:00:00+00:00,160,13300,7100,9100,800
2020-08-09 00:00:00+00:00,170,13400,7000,9200,900
2020-08-10 00:00:00+00:00,160,13300,7100,9100,1000
2020-08-11 00:00:00+00:00,170,13200,7200,9200,900
2020-08-12 00:00:00+00:00,160,13100,7300,9100,800
2020-08-13 00:00:00+00:00,150,13200,7400,9200,700
2020-08-14 00:00:00+00:00,140,13300,7300,9100,800
2020-08-15 00:00:00+00:00,130,13200,7200,9200,700
2020-08-16 00:00:00+00:00,120,13300,7100,9100,800
2020-08-17 00:00:00+00:00,110,13200,7000,9000,900
2020-08-18 00:00:00+00:00,100,13100,7100,9100,800
2020-08-19 00:00:00+00:00,110,13000,7200,9200,700
2020-08-20 00:00:00+00:00,120,12900,7300,9100,800
2020-08-21 00:00:00+00:00,130,13000,7400,9200,900
2020-08-22 00:00:00+00:00,120,12900,7300,9300,800
2020-08-23 00:00:00+00:00,130,13000,7200,9200,900
2020-08-24 00:00:00+00:00,140,12900,7300,9100,800
2020-08-25 00:00:00+00:00,150,12800,7200,9000,700
2020-08-26 00:00:00+00:00,140,12700,7100,9100,800
2020-08-27 00:00:00+00:00,150,12800,7200,9200,900
2020-08-28 00:00:00+00:00,140,12900,7100,9100,800
2020-08-29 00:00:00+00:00,150,12800,7000,9000,700
2020-08-30 00:00:00+00:00,160,12900,6900,9100,600
2020-08-31 00:00:00+00:00,170,12800,7000,9000,700
2020-09-01 00:00:00+00:00,160,12900,6900,9100,800
2020-09-02 00:00:00+00:00,170,13000,7000,9000,900
2020-09-03 00:00:00+00:00,160,13100,7100,8900,1000
2020-09-04 00:00:00+00:00,170,13200,7200,9000,1100
2020-09-05 00:00:00+00:00,160,13100,7300,8900,1200
2020-09-06 00:00:00+00:00,170,13000,7400,8800,1100
2020-09-07 00:00:00+00:00,180,12900,7500,8700,1000
2020-09-08 00:00:00+00:00,170,12800,7400,8600,900
2020-09-09 00:00:00+00:00,180,12900,7500,8700,800
2020-09-10 00:00:00+00:00,190,13000,7400,8800,900
2020-09-11 00:00:00+00:00,200,12900,7500,8900,1000
2020-09-12 00:00:00+00:00,210,12800,7600,9000,900
2020-09-13 00:00:00+00:00,220,12900,7500,8900,800
2020-09-14 00:00:00+00:00,230,12800,7400,9000,900
2020-09-15 00:00:00+00:00,240,12900,7500,8900,800
2020-09-16 00:00:00+00:00,230,13000,7600,8800,700
2020-09-17 00:00:00+00:00,220,12900,7700,8700,600
2020-09-18 00:00:00+00:00,210,12800,7800,8600,700
2020-09-19 00:00:00+00:00,200,12900,7900,8700,600
2020-09-20 00:00:00+00:00,210,13000,7800,8600,500
2020-09-21 00:00:00+00:00,200,13100,7700,8500,400
2020-09-22 00:00:00+00:00,190,13000,7600,8600,500
2020-09-23 00:00:00+00:00,180,12900,7500,8700,600
2020-09-24 00:00:00+00:00,170,12800,7600,8800,700
2020-09-25 00:00:00+00:00,180,12700,7500,8700,600
2020-09-26 00:00:00+00:00,190,12800,7600,8800,700
2020-09-27 00:00:00+00:00,200,12900,7700,8900,600
2020-09-28 00:00:00+00:00,190,12800,7600,8800,700
2020-09-29 00:00:00+00:00,180,12700,7700,8700,600
2020-09-30 00:00:00+00:00,190,12600,7600,8800,700
2020-10-01 00:00:00+00:00,200,12700,7500,8900,600
2020-10-02 00:00:00+00:00,210,12800,7400,9000,700
2020-10-03 00:00:00+00:00,200,12700,7300,9100,600
2020-10-04 00:00:00+00:00,190,12800,7400,9000,500
2020-10-05 00:00:00+00:00,200,12700,7500,8900,400
2020-10-06 00:00:00+00:00,190,12600,7600,8800,500
2020-10-07 00:00:00+00:00,180,12700,7700,8700,600
2020-10-08 00:00:00+00:00,170,12800,7800,8600,700
2020-10-09 00:00:00+00:00,180,12700,7900,8700,600
2020-10-10 00:00:00+00:00,190,12600,7800,8600,700
2020-10-11 00:00:00+00:00,200,12700,7700,8700,800
2020-10-12 00:00:00+00:00,210,12800,7600,8800,900
2020-10-13 00:00:00+00:00,220,12700,7700,8700,800
2020-10-14 00:00:00+00:00,210,12800,7600,8600,900
2020-10-15 00:00:00+00:00,200,12900,7700,8500,800
2020-10-16 00:00:00+00:00,190,12800,7600,8400,700
2020-10-17 00:00:00+00:00,200,12900,7700,8500,800
2020-10-18 00:00:00+00:00,190,13000,7800,8400,900
2020-10-19 00:00:00+00:00,200,13100,7900,8300,1000
2020-10-20 00:00:00+00:00,190,13000,7800,8400,900
2020-10-21 00:00:00+00:00,180,12900,7700,8500,1000
2020-10-22 00:00:00+00:00,190,12800,7800,8400,900
2020-10-23 00:00:00+00:00,180,12900,7700,8300,800
2020-10-24 00:00:00+00:00,190,13000,7600,8400,700
2020-10-25 00:00:00+00:00,180,13100,7700,8300,600
2020-10-26 00:00:00+00:00,190,13200,7800,8400,500
2020-10-27 00:00:00+00:00,200,13300,7900,8500,400
2020-10-28 00:00:00+00:00,210,13400,8000,8600,500
2020-10-29 00:00:00+00:00,200,13300,7900,8700,400
2020-10-30 00:00:00+00:00,190,13400,7800,8600,500
2020-10-31 00:00:00+00:00,200,13300,7900,8700,400
2020-11-01 00:00:00+00:00,190,13400,8000,8800,300
2020-11-02 00:00:00+00:00,200,13500,7900,8700,200
2020-11-03 00:00:00+00:00,210,13600,7800,8600,100
2020-11-04 00:00:00+00:00,220,13500,7900,8500,200
2020-11-05 00:00:00+00:00,210,13600,7800,8600,100
2020-11-06 00:00:00+00:00,220,13500,7900,8500,0
2020-11-07 00:00:00+00:00,210,13600,8000,8600,100
2020-11-08 00:00:00+00:00,200,13700,7900,8500,0
2020-11-09 00:00:00+00:00,210,13800,7800,8600,100
2020-11-10 00:00:00+00:00,200,13900,7700,8500,200
2020-11-11 00:00:00+00:00,210,13800,7600,8400,100
2020-11-12 00:00:00+00:00,220,13900,7700,8300,200
2020-11-13 00:00:00+00:00,210,13800,7600,8400,300
2020-11-14 00:00:00+00:00,220,13900,7700,8500,200
2020-11-15 00:00:00+00:00,210,13800,7800,8600,100
2020-11-16 00:00:00+00:00,200,13700,7700,8500,0
2020-11-17 00:00:00+00:00,210,13600,7600,8600,100
2020-11-18 00:00:00+00:00,220,13700,7700,8500,200
2020-11-19 00:00:00+00:00,210,13800,7600,8600,100
2020-11-20 00:00:00+00:00,200,13900,7500,8700,200
2020-11-21 00:00:00+00:00,210,13800,7400,8800,100
2020-11-22 00:00:00+00:00,220,13700,7300,8700,0
2020-11-23 00:00:00+00:00,230,13800,7400,8800,100
2020-11-24 00:00:00+00:00,220,13900,7500,8700,100
2020-11-25 00:00:00+00:00,210,14000,7600,8600,200
2020-11-26 00:00:00+00:00,220,14100,7500,8700,300
2020-11-27 00:00:00+00:00,230,14000,7400,8600,400
2020-11-28 00:00:00+00:00,220,14100,7300,8500,300
2020-11-29 00:00:00+00:00,230,14000,7400,8400,400
2020-11-30 00:00:00+00:00,220,14100,7500,8300,500
2020-12-01 00:00:00+00:00,230,14200,7600,8200,400
2020-12-02 00:00:00+00:00,220,14100,7700,8300,500
2020-12-03 00:00:00+00:00,230,14000,7600,8200,600
2020-12-04 00:00:00+00:00,240,13900,7500,8300,500
2020-12-05 00:00:00+00:00,250,14000,7400,8200,400
2020-12-06 00:00:00+00:00,260,13900,7300,8100,500
2020-12-07 00:00:00+00:00,270,13800,7200,8000,400
2020-12-08 00:00:00+00:00,280,13900,7300,7900,500
2020-12-09 00:00:00+00:00,270,13800,7200,8000,600
2020-12-10 00:00:00+00:00,280,13900,7300,8100,500
2020-12-11 00:00:00+00:00,270,14000,7200,8200,600
2020-12-12 00:00:00+00:00,280,13900,7100,8300,700
2020-12-13 00:00:00+00:00,270,14000,7200,8400,800
2020-12-14 00:00:00+00:00,280,14100,7100,8300,900
2020-12-15 00:00:00+00:00,290,14000,7200,8200,1000
2020-12-16 00:00:00+00:00,300,13900,7300,8300,900
2020-12-17 00:00:00+00:00,290,13800,7400,8400,1000
2020-12-18 00:00:00+00:00,280,13700,7500,8300,1100
2020-12-19 00:00:00+00:00,290,13600,7600,8400,1000
2020-12-20 00:00:00+00:00,300,13500,7500,8500,1100
2020-12-21 00:00:00+00:00,290,13600,7600,8400,1000
2020-12-22 00:00:00+00:00,280,13500,7700,8300,1100
2020-12-23 00:00:00+00:00,290,13400,7600,8200,1000
2020-12-24 00:00:00+00:00,280,13500,7500,8300,1100
2020-12-25 00:00:00+00:00,290,13400,7400,8200,1200
2020-12-26 00:00:00+00:00,300,13500,7300,8100,1300
2020-12-27 00:00:00+00:00,310,13600,7400,8000,1400
2020-12-28 00:00:00+00:00,320,13500,7500,8100,1300
2020-12-29 00:00:00+00:00,330,13400,7600,8000,1200
2020-12-30 00:00:00+00:00,320,13300,7500,8100,1300
2020-12-31 00:00:00+00:00,330,13400,7400,8000,1400
2021-01-01 00:00:00+00:00,340,13300,7300,7900,1300
2021-01-02 00:00:00+00:00,330,13400,7200,7800,1200
2021-01-03 00:00:00+00:00,340,13500,7300,7900,1100
2021-01-04 00:00:00+00:00,350,13600,7400,7800,1200
2021-01-05 00:00:00+00:00,340,13700,7500,7700,1100
2021-01-06 00:00:00+00:00,330,13600,7600,7800,1200
2021-01-07 00:00:00+00:00,340,13700,7700,7700,1100
2021-01-08 00:00:00+00:00,330,13600,7600,7800,1000
2021-01-09 00:00:00+00:00,320,13700,7500,7900,1100
2021-01-10 00:00:00+00:00,330,13800,7600,7800,1000
2021-01-11 00:00:00+00:00,320,13700,7500,7700,900
2021-01-12 00:00:00+00:00,330,13600,7400,7600,800
2021-01-13 00:00:00+00:00,320,13700,7300,7500,700
2021-01-14 00:00:00+00:00,330,13600,7400,7400,600
2021-01-15 00:00:00+00:00,320,13500,7500,7300,700
2021-01-16 00:00:00+00:00,330,13600,7600,7200,600
2021-01-17 00:00:00+00:00,340,13500,7500,7300,500
2021-01-18 00:00:00+00:00,330,13600,7400,7200,400
2021-01-19 00:00:00+00:00,320,13700,7300,7100,300
2021-01-20 00:00:00+00:00,330,13600,7200,7000,400
2021-01-21 00:00:00+00:00,320,13500,7300,7100,300
2021-01-22 00:00:00+00:00,330,13400,7200,7000,400
2021-01-23 00:00:00+00:00,320,13500,7100,7100,300
2021-01-24 00:00:00+00:00,310,13600,7200,7200,200
2021-01-25 00:00:00+00:00,320,13500,7300,7300,100
2021-01-26 00:00:00+00:00,330,13600,7200,7400,200
2021-01-27 00:00:00+00:00,340,13500,7100,7300,300
2021-01-28 00:00:00+00:00,330,13600,7000,7400,400
2021-01-29 00:00:00+00:00,320,13700,7100,7500,300
2021-01-30 00:00:00+00:00,330,13600,7200,7400,400
2021-01-31 00:00:00+00:00,320,13500,7100,7300,500
2021-02-01 00:00:00+00:00,330,13400,7000,7200,400
2021-02-02 00:00:00+00:00,320,13300,6900,7100,500
2021-02-03 00:00:00+00:00,330,13400,6800,7200,400
2021-02-04 00:00:00+00:00,320,13500,6900,7100,300
2021-02-05 00:00:00+00:00,310,13400,6800,7200,200
2021-02-06 00:00:00+00:00,320,13500,6700,7100,300
2021-02-07 00:00:00+00:00,310,13600,6600,7000,200
2021-02-08 00:00:00+00:00,320,13500,6500,6900,100
2021-02-09 00:00:00+00:00,310,13600,6600,6800,0
2021-02-10 00:00:00+00:00,320,13700,6500,6700,100
2021-02-11 00:00:00+00:00,310,13800,6400,6600,100
2021-02-12 00:00:00+00:00,320,13700,6300,6700,0
2021-02-13 00:00:00+00:00,310,13800,6200,6800,100
2021-02-14 00:00:00+00:00,320,13900,6100,6700,100
2021-02-15 00:00:00+00:00,330,14000,6200,6800,0
2021-02-16 00:00:00+00:00,320,14100,6100,6700,100
2021-02-17 00:00:00+00:00,330,14200,6200,6800,0
2021-02-18 00:00:00+00:00,340,14300,6100,6900,100
2021-02-19 00:00:00+00:00,350,14200,6200,6800,100
2021-02-20 00:00:00+00:00,340,14300,6300,6700,100
2021-02-21 00:00:00+00:00,330,14200,6400,6800,0
2021-02-22 00:00:00+00:00,320,14100,6300,6700,100
2021-02-23 00:00:00+00:00,330,14000,6400,6800,100
2021-02-24 00:00:00+00:00,340,14100,6300,6900,100
2021-02-25 00:00:00+00:00,330,14000,6200,6800,0
2021-02-26 00:00:00+00:00,320,13900,6300,6700,100
2021-02-27 00:00:00+00:00,310,13800,6200,6800,100
2021-02-28 00:00:00+00:00,300,13700,6100,6700,200
2021-03-01 00:00:00+00:00,290,13600,6200,6600,300
2021-03-02 00:00:00+00:00,280,13500,6100,6500,200
2021-03-03 00:00:00+00:00,270,13400,6200,6600,100
2021-03-04 00:00:00+00:00,260,13300,6100,6500,200
2021-03-05 00:00:00+00:00,250,13400,6200,6600,100
2021-03-06 00:00:00+00:00,240,13300,6100,6700,0
2021-03-07 00:00:00+00:00,230,13400,6200,6800,100
2021-03-08 00:00:00+00:00,220,13300,6100,6700,200
2021-03-09 00:00:00+00:00,210,13200,6000,6800,100
2021-03-10 00:00:00+00:00,200,13100,6100,6700,200
2021-03-11 00:00:00+00:00,210,13000,6000,6600,300
2021-03-12 00:00:00+00:00,200,13100,6100,6700,400
2021-03-13 00:00:00+00:00,210,13200,6000,6800,300
2021-03-14 00:00:00+00:00,220,13300,5900,6900,200
2021-03-15 00:00:00+00:00,210,13200,6000,7000,100
2021-03-16 00:00:00+00:00,220,13100,6100,7100,0
2021-03-17 00:00:00+00:00,210,13000,6000,7200,100
2021-03-18 00:00:00+00:00,220,13100,6100,7300,100
2021-03-19 00:00:00+00:00,210,13200,6000,7400,100
2021-03-20 00:00:00+00:00,200,13300,5900,7500,0
2021-03-21 00:00:00+00:00,190,13400,5800,7600,100
2021-03-22 00:00:00+00:00,200,13500,5700,7700,0
2021-03-23 00:00:00+00:00,210,13600,5600,7800,100
2021-03-24 00:00:00+00:00,200,13700,5500,7700,0
2021-03-25 00:00:00+00:00,210,13600,5400,7800,100
2021-03-26 00:00:00+00:00,220,13500,5300,7900,100
2021-03-27 00:00:00+00:00,230,13600,5400,8000,100
2021-03-28 00:00:00+00:00,220,13500,5300,7900,100
2021-03-29 00:00:00+00:00,210,13400,5200,8000,100
2021-03-30 00:00:00+00:00,200,13500,5300,7900,200
2021-03-31 00:00:00+00:00,190,13600,5400,7800,300
2021-04-01 00:00:00+00:00,180,13700,5500,7700,200
2021-04-02 00:00:00+00:00,190,13800,5600,7600,100
2021-04-03 00:00:00+00:00,200,13700,5500,7700,0
2021-04-04 00:00:00+00:00,210,13600,5400,7800,100
2021-04-05 00:00:00+00:00,200,13500,5500,7700,100
2021-04-06 00:00:00+00:00,190,13600,5600,7800,200
2021-04-07 00:00:00+00:00,180,13500,5500,7900,300
2021-04-08 00:00:00+00:00,170,13400,5600,7800,400
2021-04-09 00:00:00+00:00,180,13500,5700,7700,300
2021-04-10 00:00:00+00:00,190,13600,5800,7600,200
2021-04-11 00:00:00+00:00,180,13500,5900,7500,300
2021-04-12 00:00:00+00:00,170,13600,5800,7400,400
2021-04-13 00:00:00+00:00,160,13700,5700,7300,300
2021-04-14 00:00:00+00:00,170,13800,5800,7400,400
2021-04-15 00:00:00+00:00,160,13900,5700,7300,300
2021-04-16 00:00:00+00:00,170,14000,5800,7400,200
2021-04-17 00:00:00+00:00,160,14100,5900,7500,300
2021-04-18 00:00:00+00:00,150,14200,6000,7600,400
2021-04-19 00:00:00+00:00,140,14300,5900,7700,300
2021-04-20 00:00:00+00:00,150,14200,5800,7600,400
2021-04-21 00:00:00+00:00,140,14100,5700,7700,300
2021-04-22 00:00:00+00:00,150,14200,5800,7800,400
2021-04-23 00:00:00+00:00,160,14300,5900,7900,500
2021-04-24 00:00:00+00:00,170,14200,5800,7800,600
2021-04-25 00:00:00+00:00,180,14300,5900,7700,500
2021-04-26 00:00:00+00:00,170,14400,6000,7600,600
2021-04-27 00:00:00+00:00,160,14300,5900,7500,500
2021-04-28 00:00:00+00:00,150,14200,5800,7600,600
2021-04-29 00:00:00+00:00,140,14300,5700,7700,700
2021-04-30 00:00:00+00:00,150,14200,5600,7800,800
2021-05-01 00:00:00+00:00,140,14100,5700,7700,900
2021-05-02 00:00:00+00:00,150,14000,5600,7800,1000
2021-05-03 00:00:00+00:00,160,13900,5700,7700,1100
2021-05-04 00:00:00+00:00,170,14000,5600,7800,1000
2021-05-05 00:00:00+00:00,160,13900,5700,7700,900
2021-05-06 00:00:00+00:00,170,14000,5600,7600,800
2021-05-07 00:00:00+00:00,180,14100,5700,7500,900
2021-05-08 00:00:00+00:00,170,14200,5600,7600,1000
2021-05-09 00:00:00+00:00,160,14300,5500,7700,900
2021-05-10 00:00:00+00:00,170,14200,5600,7600,800
2021-05-11 00:00:00+00:00,180,14100,5700,7700,700
2021-05-12 00:00:00+00:00,170,14000,5800,7800,600
2021-05-13 00:00:00+00:00,180,14100,5900,7900,700
2021-05-14 00:00:00+00:00,170,14000,5800,7800,800
2021-05-15 00:00:00+00:00,180,14100,5900,7700,700
2021-05-16 00:00:00+00:00,190,14000,6000,7800,600
2021-05-17 00:00:00+00:00,200,13900,5900,7900,700
2021-05-18 00:00:00+00:00,210,14000,6000,7800,800
2021-05-19 00:00:00+00:00,220,14100,6100,7700,900
2021-05-20 00:00:00+00:00,210,14200,6000,7600,1000
2021-05-21 00:00:00+00:00,200,14300,5900,7700,1100
2021-05-22 00:00:00+00:00,210,14200,5800,7800,1200
2021-05-23 00:00:00+00:00,220,14100,5900,7900,1100
2021-05-24 00:00:00+00:00,230,14200,5800,8000,1000
2021-05-25 00:00:00+00:00,220,14300,5700,7900,1100
2021-05-26 00:00:00+00:00,230,14400,5600,7800,1000
2021-05-27 00:00:00+00:00,240,14500,5500,7900,900
2021-05-28 00:00:00+00:00,250,14600,5400,8000,1000
2021-05-29 00:00:00+00:00,260,14500,5500,8100,1100
2021-05-30 00:00:00+00:00,250,14400,5400,8000,1200
2021-05-31 00:00:00+00:00,240,14500,5300,8100,1300
2021-06-01 00:00:00+00:00,250,14600,5400,8000,1400
2021-06-02 00:00:00+00:00,240,14500,5500,8100,1500
2021-06-03 00:00:00+00:00,230,14600,5400,8200,1600
2021-06-04 00:00:00+00:00,240,14700,5500,8300,1700
2021-06-05 00:00:00+00:00,250,14800,5400,8400,1800
2021-06-06 00:00:00+00:00,240,14900,5300,8500,1900
2021-06-07 00:00:00+00:00,230,15000,5200,8600,2000
2021-06-08 00:00:00+00:00,220,15100,5300,8700,2100
2021-06-09 00:00:00+00:00,210,15200,5400,8800,2000
2021-06-10 00:00:00+00:00,200,15100,5500,8900,2100
2021-06-11 00:00:00+00:00,190,15000,5600,8800,2200
2021-06-12 00:00:00+00:00,200,15100,5700,8900,2100
2021-06-13 00:00:00+00:00,210,15200,5800,9000,2000
2021-06-14 00:00:00+00:00,200,15100,5700,9100,2100
2021-06-15 00:00:00+00:00,190,15200,5600,9000,2000
2021-06-16 00:00:00+00:00,200,15300,5700,9100,2100
2021-06-17 00:00:00+00:00,190,15200,5600,9000,2000
2021-06-18 00:00:00+00:00,200,15300,5500,8900,1900
2021-06-19 00:00:00+00:00,210,15400,5400,9000,2000
2021-06-20 00:00:00+00:00,220,15300,5500,9100,2100
2021-06-21 00:00:00+00:00,210,15200,5600,9200,2200
2021-06-22 00:00:00+00:00,220,15300,5700,9100,2100
2021-06-23 00:00:00+00:00,230,15400,5800,9000,2200
2021-06-24 00:00:00+00:00,220,15500,5700,8900,2300
2021-06-25 00:00:00+00:00,210,15400,5800,8800,2200
2021-06-26 00:00:00+00:00,200,15500,5700,8700,2100
2021-06-27 00:00:00+00:00,190,15400,5600,8800,2200
2021-06-28 00:00:00+00:00,180,15500,5700,8700,2300
2021-06-29 00:00:00+00:00,190,15400,5800,8800,2400
2021-06-30 00:00:00+00:00,200,15500,5900,8900,2500
2021-07-01 00:00:00+00:00,210,15400,5800,9000,2400
2021-07-02 00:00:00+00:00,220,15500,5900,8900,2500
2021-07-03 00:00:00+00:00,210,15600,6000,8800,2400
2021-07-04 00:00:00+00:00,200,15700,5900,8700,2500
2021-07-05 00:00:00+00:00,210,15600,6000,8600,2600
2021-07-06 00:00:00+00:00,220,15700,6100,8500,2700
2021-07-07 00:00:00+00:00,210,15600,6000,8600,2600
2021-07-08 00:00:00+00:00,200,15500,6100,8700,2500
2021-07-09 00:00:00+00:00,190,15400,6000,8800,2600
2021-07-10 00:00:00+00:00,200,15300,5900,8900,2700
2021-07-11 00:00:00+00:00,190,15400,5800,8800,2800
2021-07-12 00:00:00+00:00,180,15500,5900,8700,2900
2021-07-13 00:00:00+00:00,170,15400,6000,8800,2800
2021-07-14 00:00:00+00:00,180,15300,6100,8900,2700
2021-07-15 00:00:00+00:00,190,15400,6000,9000,2800
2021-07-16 00:00:00+00:00,200,15300,5900,8900,2900
2021-07-17 00:00:00+00:00,210,15200,5800,8800,2800
2021-07-18 00:00:00+00:00,200,15300,5900,8900,2700
2021-07-19 00:00:00+00:00,190,15200,5800,9000,2600
2021-07-20 00:00:00+00:00,200,15300,5700,8900,2700
2021-07-21 00:00:00+00:00,210,15400,5600,9000,2600
2021-07-22 00:00:00+00:00,220,15300,5500,9100,2500
2021-07-23 00:00:00+00:00,230,15400,5600,9200,2400
2021-07-24 00:00:00+00:00,220,15300,5700,9300,2300
2021-07-25 00:00:00+00:00,210,15200,5600,9200,2400
2021-07-26 00:00:00+00:00,220,15300,5500,9300,2500
2021-07-27 00:00:00+00:00,210,15200,5400,9400,2400
2021-07-28 00:00:00+00:00,220,15100,5300,9500,2300
2021-07-29 00:00:00+00:00,230,15200,5400,9600,2400
2021-07-30 00:00:00+00:00,220,15100,5300,9500,2300
2021-07-31 00:00:00+00:00,230,15000,5200,9400,2400
2021-08-01 00:00:00+00:00,240,15100,5100,9300,2300
2021-08-02 00:00:00+00:00,250,15000,5000,9200,2400
2021-08-03 00:00:00+00:00,240,15100,4900,9300,2300
2021-08-04 00:00:00+00:00,230,15000,4800,9200,2200
2021-08-05 00:00:00+00:00,240,14900,4700,9300,2100
2021-08-06 00:00:00+00:00,250,14800,4800,9400,2200
2021-08-07 00:00:00+00:00,240,14900,4900,9500,2300
2021-08-08 00:00:00+00:00,250,15000,4800,9600,2400
2021-08-09 00:00:00+00:00,260,15100,4900,9700,2300
2021-08-10 00:00:00+00:00,270,15200,5000,9800,2200
2021-08-11 00:00:00+00:00,280,15300,4900,9900,2100
2021-08-12 00:00:00+00:00,290,15200,4800,10000,2000
2021-08-13 00:00:00+00:00,280,15100,4700,10100,1900
2021-08-14 00:00:00+00:00,270,15200,4800,10000,1800
2021-08-15 00:00:00+00:00,280,15300,4700,9900,1700
2021-08-16 00:00:00+00:00,290,15200,4600,9800,1800
2021-08-17 00:00:00+00:00,280,15100,4500,9900,1700
2021-08-18 00:00:00+00:00,270,15000,4600,9800,1600
2021-08-19 00:00:00+00:00,280,14900,4500,9700,1500
2021-08-20 00:00:00+00:00,290,14800,4600,9600,1600
2021-08-21 00:00:00+00:00,280,14700,4500,9500,1700
2021-08-22 00:00:00+00:00,270,14800,4600,9600,1600
2021-08-23 00:00:00+00:00,280,14700,4500,9500,1500
2021-08-24 00:00:00+00:00,290,14800,4600,9600,1400
2021-08-25 00:00:00+00:00,300,14900,4500,9700,1300
2021-08-26 00:00:00+00:00,310,15000,4600,9600,1400
2021-08-27 00:00:00+00:00,300,15100,4700,9500,1300
2021-08-28 00:00:00+00:00,290,15200,4800,9400,1400
2021-08-29 00:00:00+00:00,300,15300,4700,9500,1300
2021-08-30 00:00:00+00:00,310,15200,4600,9400,1400
2021-08-31 00:00:00+00:00,320,15100,4500,9300,1300
2021-09-01 00:00:00+00:00,330,15200,4600,9400,1200
2021-09-02 00:00:00+00:00,340,15300,4700,9500,1300
2021-09-03 00:00:00+00:00,350,15200,4600,9400,1200
2021-09-04 00:00:00+00:00,340,15100,4500,9300,1100
2021-09-05 00:00:00+00:00,330,15000,4400,9200,1000
